Dataset,embeddings,# Features,# Samples,Feature_Samples_ratio,Intrinsic_Dimension,Condition number,Fisher Discriminant Ratio,Total Correlations,Mutual information,# Non-zero entries,# Low variance features,Variation,std_var,Coefficient of Variation %,std_co_of_v,Skewness,std_skew,Kurtosis,std_kurt,Mean Log Kernel Density,Isomap Reconstruction Error,Fractal dimension,Entropy,std_entropy,iteration,model,accuracy,f1_score,time,auc,Model_Parameters
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,dt,1.0,1.0,0.004270315170288086,1.0,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,lr,1.0,1.0,0.007344961166381836,1.0,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,mlp,1.0,1.0,0.12562108039855957,1.0,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,nb,1.0,1.0,0.004255056381225586,1.0,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,pqk,0.9666666666666667,0.9666295884315907,2.003898859024048,0.9666666666666667,"{'feature_map': 'ZZFeatureMap', 'feature_map_reps': 4, 'entanglement': 'pairwise', 'svc_best_params': {'C': 0.1, 'gamma': 1, 'kernel': 'poly'}}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,qnn,0.43333333333333335,0.30952380952380953,11.666133880615234,0.4666666666666667,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,qsvc,0.7333333333333333,0.7285067873303167,25.880892753601074,0.7333333333333334,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,rf,1.0,1.0,0.09255075454711914,1.0,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,svc,1.0,1.0,0.009722232818603516,1.0,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
iris_binary_class_dataset.csv,pca,3,70,0.04285714285714286,2,5.8606177196761395,8.325102039187744,1.021405182655144e-14,0.27767453952612686,210,1,0.12333333333333334,0.16289055630494154,-4.1547862092252713e+18,6.62818428300918e+18,-0.015056605567620673,0.28132606876412575,-0.5715488479399239,1.1402973701802326,0.37736490467973494,0.012548646577733592,1.988258369811949,1.0,0.0,1,vqc,0.6,0.5982142857142857,36.96398210525513,0.6000000000000001,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,dt,1.0,1.0,0.0034160614013671875,1.0,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,lr,1.0,1.0,0.016745805740356445,1.0,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,mlp,1.0,1.0,0.16369032859802246,1.0,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,nb,1.0,1.0,0.0037140846252441406,1.0,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,pqk,1.0,1.0,2.0938870906829834,1.0,"{'feature_map': 'ZZFeatureMap', 'feature_map_reps': 4, 'entanglement': 'pairwise', 'svc_best_params': {'C': 0.1, 'gamma': 0.001, 'kernel': 'linear'}}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,qnn,0.5,0.375,11.773510217666626,0.6666666666666667,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,qsvc,0.9,0.898989898989899,25.734095811843872,0.9,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,rf,1.0,1.0,0.08347392082214355,1.0,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,svc,1.0,1.0,0.018858909606933594,1.0,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
iris_binary_class_dataset.csv,nmf,3,70,0.04285714285714286,2,9.970501136202941,10.488176086367034,3.4344743811664893,0.5063813374805691,198,1,0.03333333333333333,0.03214550253664319,71.43025825633481,16.95291245372856,0.31895408638202044,0.21292640156705586,-0.8655829118919662,0.9670191489352727,1.1137061216616058,0.002062875724641062,1.9882533038315555,1.0,0.0,1,vqc,0.8,0.7916666666666666,36.98294401168823,0.8,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
iris_binary_class_dataset.csv,none,4,70,0.05714285714285714,2,22.485004660452592,8.113868271711446,7.694124267654182,0.5262075961297691,273,1,0.0925,0.04425306015783918,68.77246111546665,14.9624733446842,0.2428364787279198,0.1643543479423076,-1.0441039509944328,0.957807776217728,1.026817217600745,0.012884541712618094,1.9912208804822285,1.0,0.0,1,dt,1.0,1.0,0.004000186920166016,1.0,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
iris_binary_class_dataset.csv,none,4,70,0.05714285714285714,2,22.485004660452592,8.113868271711446,7.694124267654182,0.5262075961297691,273,1,0.0925,0.04425306015783918,68.77246111546665,14.9624733446842,0.2428364787279198,0.1643543479423076,-1.0441039509944328,0.957807776217728,1.026817217600745,0.012884541712618094,1.9912208804822285,1.0,0.0,1,lr,1.0,1.0,0.0038728713989257812,1.0,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
iris_binary_class_dataset.csv,none,4,70,0.05714285714285714,2,22.485004660452592,8.113868271711446,7.694124267654182,0.5262075961297691,273,1,0.0925,0.04425306015783918,68.77246111546665,14.9624733446842,0.2428364787279198,0.1643543479423076,-1.0441039509944328,0.957807776217728,1.026817217600745,0.012884541712618094,1.9912208804822285,1.0,0.0,1,mlp,1.0,1.0,0.11352396011352539,1.0,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
iris_binary_class_dataset.csv,none,4,70,0.05714285714285714,2,22.485004660452592,8.113868271711446,7.694124267654182,0.5262075961297691,273,1,0.0925,0.04425306015783918,68.77246111546665,14.9624733446842,0.2428364787279198,0.1643543479423076,-1.0441039509944328,0.957807776217728,1.026817217600745,0.012884541712618094,1.9912208804822285,1.0,0.0,1,nb,1.0,1.0,0.004583120346069336,1.0,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
